3.5	Lincoln Family Downtown YMCA	350 N 1st Ave, Phoenix, AZ 85003
4.5	Sage	335 W McDowell Rd, Phoenix, AZ 85003
5.0	O'Neil Printing	366 N 2nd Ave, Phoenix, AZ 85003
3.0	John & Kathy's Smoke Shop	114 W Adams St, Ste 107A, Phoenix, AZ 85003
4.0	Court House Cafe	111 W Monroe St, Ste 300, Phoenix, AZ 85003
4.0	The Paper Heart Gallery	750 NW Grand Ave, Phoenix, AZ 85007
3.5	Great Arizona Puppet Theater	302 W Latham St, Phoenix, AZ 85003
4.0	Heritage Square	115 N 6th St, Phoenix, AZ 85004
3.5	Green Woodpecker Fresh Flowers & Gifts	3110 N Central Ave, Ste 177, Phoenix, AZ 85012
1.5	Budget	2425 E Sky Harbor Cir S, Phoenix, AZ 85003
3.5	El Portal Restaurant	117 W Grant St, Phoenix, AZ 85003
4.0	Calabria Italian Kitchen	2605 N 7th St, Phoenix, AZ 85006
4.0	Easley's Fun Shop	509 W McDowell Rd, Phoenix, AZ 85003
3.0	Petals & Kettles	201 N Central Avenue, Phoenix, AZ 85004
3.0	Avis Rent A Car	Sky Harbor International, Phoenix, AZ 85003
5.0	SALON RO5	1001 N 3rd Ave, Ste 5, Phoenix, AZ 85003
3.5	Alterations and Creations	214 W Roosevelt St, Phoenix, AZ 85003
4.0	Miracle Mile Deli	9 Park Central Mall, Phoenix, AZ 85003
3.0	Park Central Deli	3110 N Central Ave, Ste 175, Phoenix, AZ 85012
3.5	Relax the Back	5029 N Central Ave, Phoenix, AZ 85012
4.0	Wide World of Maps, Inc	2626 W Indian School Rd, Ste 1, Phoenix, AZ 85017
3.5	Southwest Airlines	3800 E Sky Harbor Blvd, Ste 4205, Phoenix, AZ 85034
4.0	Lo-Lo's Chicken & Waffles	1220 S Central Ave, Phoenix, AZ 85003
4.5	Boxers Men's Salon Ltd	7 W Monroe St, Phoenix, AZ 85003
2.5	Wells Fargo Bank	100 W Washington St, Phoenix, AZ 85003
3.5	Comerica Theater	400 W Washington St, Phoenix, AZ 85003
4.5	Le's Nail Master	18425 N 51st Ave, Phoenix, AZ 85308
3.5	Tan Aloha	4920 W Thunderbird Rd, Glendale, AZ 85306
3.0	Networks Bar & Grill	The Hyatt Regency, 122 North 2nd St, Phoenix, AZ 85003
4.0	City Hall Grill	200 W Washington St, Phoenix, AZ 85003
4.5	Liberty Cooling & Heating	4825 S 32nd St, Phoenix, AZ 85040
5.0	Shoe Stop	4568 E Cactus Rd, Phoenix, AZ 85032
4.5	Orpheum Theatre	203 W. Adams Street, Phoenix, AZ 85003
3.0	Burrito Bandito III	4920 W Thunderbird Rd, Phoenix, AZ 85003
3.0	24 Hour Fitness	3301 E Bell Rd, Phoenix, AZ 85032
5.0	Affordable Garage Door Service	Phoenix, AZ 85003
3.0	Portland's Restaurant & Wine Bar	105 W Portland St, Phoenix, AZ 85003
4.5	Paradise Valley Country Club	7101 N Tatum Boulevard, Phoenix, AZ 85003
2.5	Bill Johnsons Big Apple	16810 N 19th Ave, Phoenix, AZ 85003
3.5	Red & White Appliance Service	Valleywide, Phoenix, AZ 85003
3.5	Hoot Owl	4361 W Bell Rd, Phoenix, AZ 85308
4.5	Torrid	9617 Metro Pkwy W, Ste 2010, Phoenix, AZ 85051
4.0	Jade Express	9641 N Metro Parkway W, Phoenix, AZ 85051
5.0	Regis Salon	4550 E Cactus Rd, Ste 210, Phoenix, AZ 85032
4.0	Biltmore Fashion Park	2502 E Camelback Rd, Phoenix, AZ 85016
4.0	Swan Cleaners	2529 N 32nd St, Phoenix, AZ 85003
3.5	Naughton Jewelers	3172 E Camelback Rd, Phoenix, AZ 85016
4.0	Cornerstone Dental	6135 N 35th Ave, Ste 135, Phoenix, AZ 85017
4.0	Pullano's Pizza & Wings	13848 N 51st Ave, Glendale, AZ 85306
5.0	Unity Church of Phoenix	1500 E Greenway Pkwy, Phoenix, AZ 85022
3.5	Smokey's Garage Door	15420 N 67th Ave, Ste C, Glendale, AZ 85306
4.0	Arizona Hair Co	710 E Union Hills Rd, Phoenix, AZ 85024
3.0	Dennys	2120 E Cactus Rd, Phoenix, AZ 85022
3.5	Sharona Optical	18325 North Allied Way, Suite 100, Phoenix, AZ 85054
2.0	Kay Jewelers	4550 E Cactus Rd Ste 176, Phoenix, AZ 85032
4.0	Jojo's Pizza & Family Restaurant	23425 N 39th Dr, Ste 110, Glendale, AZ 85310
3.0	McDonald's	6535 W Happy Valley Rd, Glendale, AZ 85310
3.0	Waterworld Safari Water Park	4243 W Pinnacle Peak Rd, Glendale, AZ 85310
4.5	Salon Esprit	6615 W Happy Valley Rd, Ste B108, Glendale, AZ 85310
3.5	Pep Boys	6311 W Bell Rd, Glendale, AZ 85308
4.5	Crow's Dairy	11300 South Dean Road, Buckeye, AZ 85326
2.0	Auto Fit Inc	1828 W Buckeye Rd, Phoenix, AZ 85007
4.5	Liyuen	1602 S 7th Ave, Phoenix, AZ 85007
5.0	Mulligan's Restaurant	2775 N 15th Avenue, Phoenix, AZ 85007
3.5	Western States Petroleum	450 S 15th Ave, Phoenix, AZ 85007
4.0	Bikini Lounge	1502 Grand Ave, Phoenix, AZ 85007
3.0	Maricopa County Fair Inc	1826 W McDowell Rd, Phoenix, AZ 85007
2.5	Joy's Cafe	1535 W Jefferson Street, Phoenix, AZ 85007
1.5	Veterans Memorial Coliseum	1826 W. Mcdowell, Phoenix, AZ 85007
5.0	Andre House	213 S 11th Ave, Phoenix, AZ 85007
3.0	Garden Express	1825 W Buckeye Rd, Phoenix, AZ 85007
3.5	Encanto 18 Hole Golf Course	2775 N 15th Ave, Phoenix, AZ 85007
3.5	W Y Market	1819 W Buckeye Rd, Phoenix, AZ 85007
5.0	Back to Basic Automotive	918 W Jefferson St, Phoenix, AZ 85007
3.5	Old Station Sub Shop	1301 W Jefferson St, Phoenix, AZ 85007
2.0	Legacy Bungalows Apartments	1350 W Van Buren St, Phoenix, AZ 85007
4.0	El Norteño	1002 N 7th Ave, Phoenix, AZ 85007
3.0	Golden Moon Palace Restaurant	1408 W Van Buren Street, Phoenix, AZ 85007
4.0	Joni's Capitol Cafe	1700 W Washington St, Phoenix, AZ 85007
5.0	Westech Recyclers	1008 W Madison St, Phoenix, AZ 85007
3.0	La Canasta Capitolio	1733 W Van Buren St, Phoenix, AZ 85007
3.0	Oaxaca Restaurante Y Cantina	1516 W Van Buren St, Phoenix, AZ 85007
2.0	Runyon's Appliance Sales & Service	2955 W Osborn Rd, Phoenix, AZ 85017
3.5	Parts Electronic & DLP Lamps	4126 N 19th Ave, Phoenix, AZ 85015
3.5	Original Hamburger Works	2801 N 15th Ave, Phoenix, AZ 85007
3.0	Arizona State Fair Information	1826 W McDowell Rd, Phoenix, AZ 85007
4.5	McGurkee's J P Sandwich Shop	2822 N 15th Ave, Phoenix, AZ 85007
5.0	Southwest Gardener	2809 N 15th Avenue, Phoenix, AZ 85007
4.5	Asadero Toro	1715 W McDowell Rd, Phoenix, AZ 85007
4.0	The Trunk Space	1506 Grand Ave, Phoenix, AZ 85007
4.0	Arizona Capitol Museum	1700 W Washington St, Phoenix, AZ 85007
4.0	Purple Lizard Boutique	2827 N 15th Ave, Phoenix, AZ 85007
3.0	Acorn Propane	908 S 27th Ave, Phoenix, AZ 85009
4.5	Tacos Chava	2801 W Van Buren St, Phoenix, AZ 85009
3.5	Ecology Auto Parts	320 S 27th Ave, Phoenix, AZ 85009
4.5	QuikTrip	2836 N 27th Ave, Phoenix, AZ 85009
3.5	Mixteca Mexican Food	6731 W Bell Rd, Glendale, AZ 85308
3.0	Dennys	2801 N Black Canyon Hwy, Phoenix, AZ 85009
5.0	Ricardo's Lawn Mower Repair	2315 W Yuma St, Phoenix, AZ 85009
2.0	Allstate Appliance Inc	2001 N 23rd Ave, Phoenix, AZ 85009
5.0	Capitol Collision	5154 N 27th Ave, Phoenix, AZ 85017
5.0	Affordable Auto Repair	1901 W Granada Rd, Phoenix, AZ 85009
3.5	Whataburger	1840 S 19Th Ave, Phoenix, AZ 85009
5.0	Penny Pincher	2401 W Van Buren St, Phoenix, AZ 85009
5.0	Dave's Metro Auto, Truck & Windshield Glass	2718 W McDowell Rd #12, Ste 12, Phoenix, AZ 85009
2.5	La Quinta Inn Phoenix Thomas Road	2725 North Black Canyon Hwy, Phoenix, AZ 85009
1.0	Dynamite Paving & Sealcoat Inc	1401 S 22nd Ave, Phoenix, AZ 85009
4.5	Charlen Cafe	1002 S 19th Ave, Phoenix, AZ 85009
1.0	Waste Management	3000 S 19th Avenue, Phoenix, AZ 85009
4.0	Burger Shoppe	151 N 27th Ave, Phoenix, AZ 85009
4.5	43rd Express	2844 N 43rd Ave, Phoenix, AZ 85009
5.0	H & R Sales Fabrics & Supplies	1118 N 35th Ave, Phoenix, AZ 85009
3.5	Michele's Cocktail Lounge	4232 W Van Buren Street, Phoenix, AZ 85009
2.5	Los DOS Amigos Restaurant	1460 N 27th Ave, Phoenix, AZ 85009
3.0	ABF U-Pack Moving	1305 North 27 Avenue, Phoenix, AZ 85009
4.5	Greenwood/Memory Lawn Mortuary & Cemetery	719 N 27th Avenue, Phoenix, AZ 85009
5.0	Jp Auto Repair Japan & European Specialists	1636 N 43rd Avenue, Phoenix, AZ 85009
1.0	Desert Sun Moving Services	2155 S 75th Ave, Ste 120, Phoenix, AZ 85043
3.5	Pete's Fish & Chips	2628 W Van Buren St, Phoenix, AZ 85009
4.0	Jimmy Jack's Drive-In	2933 W Van Buren St, Phoenix, AZ 85009
4.5	Rita's Mexican Food	1402 N 35th Ave, Phoenix, AZ 85009
4.5	La Salcita	2526 W Van Buren St, Phoenix, AZ 85009
4.0	Beltmann Relocation Group	3815 W Washington St, Phoenix, AZ 85009
3.5	Hard Knocks Gym	2605 W Northern Ave, Phoenix, AZ 85051
4.5	St. Mary's Food Bank Alliance	2831 N 31st Ave, Phoenix, AZ 85009
4.5	Smart & Final	1450 N 43rd Avenue, Phoenix, AZ 85009
3.0	Sun Star Buffet	3420 W Van Buren St, Phoenix, AZ 85009
4.0	Del Sol Furniture - West Phoenix	8210 W Indian School Rd, Phoenix, AZ 85033
4.0	Kay's Kafe	3401 S 43rd Ave, Phoenix, AZ 85009
3.0	What A Sub	2517 W Mcdowell Rd, Phoenix, AZ 85009
3.0	Hong Kong Express Chinese Food	1501 N 43rd Avenue, Phoenix, AZ 85009
2.0	C & N Roofing	902 S 19th Ave, Phoenix, AZ 85009
5.0	Arizona Highways Magazine Gift Shop	2039 W Lewis Ave, Phoenix, AZ 85009
4.5	Nu Towne Saloon	5002 E Van Buren St, Phoenix, AZ 85008
3.0	Phoenix College	1202 W Thomas Rd, Phoenix, AZ 85013
4.0	Hampton Inn Phoenix-Midtown-Downtown Area	160 W Catalina Dr, Phoenix, AZ 85013
3.0	The Bunkhouse Lounge	4428 N 7th Ave, Phoenix, AZ 85013
4.5	Halo Precision Piercing & Jewelry	10 W Camelback Rd, Phoenix, AZ 85013
4.5	Char's Has the Blues	4631 N 7th Ave, Phoenix, AZ 85013
4.0	Healthy Outlook Family Medicine	1835 W Missouri Ave, Phoenix, AZ 85015
4.5	Cinna-Bear	3121 N 3rd Avenue, Phoenix, AZ 85013
3.5	The Source Naturopathic Medical Clinic	550 W Indian School Rd, Phoenix, AZ 85013
3.5	Park Central Mall	3121 N 3rd Ave, Phoenix, AZ 85013
4.0	Firestone Complete Auto Care	241 W Osborn Rd, Phoenix, AZ 85013
5.0	Select Auto Body	545 W Highland Ave, Phoenix, AZ 85013
4.5	Open Wide Dental	6520 N 7th Ave, Ste 1, Phoenix, AZ 85013
5.0	Kokodynski George M DDS	6520 N 7th Avenue, Phoenix, AZ 85013
3.0	Staples	106 W Osborn Rd, Phoenix, AZ 85013
4.0	Atmosphere Salon	4131 N 24th St, Ste A-201-10, Phoenix, AZ 85013
3.0	Bizarre Guitar & Drums	4322 N 7th Avenue, Phoenix, AZ 85013
2.0	Kfc	2902 N 7th Ave, Phoenix, AZ 85013
3.5	Burger Factory	702 W Osborn Rd, Phoenix, AZ 85013
4.0	Persian Garden Cafe	1335 W Thomas Rd, Phoenix, AZ 85013
3.0	Target Stores	740 W Camelback Rd, Phoenix, AZ 85013
3.0	Diamond's Chinese Restaurant	4402 N 7th Ave, Phoenix, AZ 85013
5.0	Paul D Woodbury, DMD	4000 N Central Ave, Ste 1401, Phoenix, AZ 85013
3.5	Melrose Electronics	4342 N 7th Ave, Phoenix, AZ 85013
4.0	Landis Cyclery	712 W Indian School Rd, Phoenix, AZ 85013
4.0	Flowers by Jodi	400 W Camelback Road, Suite 205, Phoenix, AZ 85013
3.5	Woman To Woman Total Care	3411 N 5th Ave, Ste 207, Phoenix, AZ 85013
3.5	Eribertos Mexican Food	3437 N 7th Ave, Phoenix, AZ 85013
4.0	Arizona Art Supply	4025 N 16th St, Phoenix, AZ 85020
3.0	Charlie's	727 W Camelback Rd, Phoenix, AZ 85013
4.0	Prime Eye Care	300 W Clarendon Ave Ste 150, Phoenix, AZ 85013
4.0	Los Compadres Mexican Food	4414 N 7th Ave, Phoenix, AZ 85013
3.5	First Watch	61 W. Thomas Road, Phoenix, AZ 85013
5.0	Windy City Pawn Brokers	302 W Indian School Rd, Phoenix, AZ 85013
3.5	Mary Coyle Ol Fashion Ice Cream	5521 N 7th Ave, Phoenix, AZ 85013
3.0	McDonald's	750 W Camelback Rd, Phoenix, AZ 85013
4.0	La Paloma Mexican Food	519 W Thomas Rd, Phoenix, AZ 85013
3.5	The Hidden House Cocktail Lounge	607 W Osborn Rd, Phoenix, AZ 85013
2.0	Taco Bell	4035 N 7th Ave, Phoenix, AZ 85013
4.5	Nate's Barber Shop	5041 N 7th Ave, Phoenix, AZ 85013
4.0	Griffin E Cipolla, DO	120 E Monterey Way, Phoenix, AZ 85012
5.0	Chez Nous Cocktail Lounge Inc	675 W Indian School Rd, Phoenix, AZ 85013
3.5	Endocrinology Associates PA	9238 E Raintree Dr, Scottsdale, AZ 85260
2.0	Kyoto Bowl	702 W Camelback Rd, Ste 1, Phoenix, AZ 85013
3.0	Secret Garden Event Center	2501 E Baseline Rd, Phoenix, AZ 85042
4.0	Caspian Chevron	5845 N 7th Ave, Phoenix, AZ 85013
4.0	Thomas Market Liquors	345 W Thomas Rd, Phoenix, AZ 85013
4.0	Subway	3413 N 7th Ave, Phoenix, AZ 85013
4.5	Maricopa Manor	15 W Pasadena Ave, Phoenix, AZ 85013
4.0	The Prime Chinese Restaurant	24 W Camelback Rd, Ste H, Phoenix, AZ 85013
5.0	Smart Bargain Storage	717 W Pierson St, Phoenix, AZ 85013
4.0	Superstar Video	802 W Osborn Rd, Phoenix, AZ 85013
4.0	Alta Vista Veterinary Hospital	4706 N 7th Ave, Phoenix, AZ 85013
4.5	Big Wong Restaurant	616 W Indian School Rd, Phoenix, AZ 85013
4.0	Allergy Asthma Clinic	300 W Clarendon Ave, Ste 120, Phoenix, AZ 85013
4.0	Mi Patio Mexican Restaurant	3347 N 7th Ave, Phoenix, AZ 85013
3.0	Paris Laundry & Dry Cleaning	4130 N 7th Ave, Phoenix, AZ 85013
3.0	Sally Beauty Supply	702 W Camelback Road, Phoenix, AZ 85013
4.5	Dave's British Import Service	540 W Missouri Ave, Phoenix, AZ 85013
4.5	Mane Design Salon	4800 N 7th Ave, Phoenix, AZ 85013
4.0	C & G Jewelers	5043 N 7th Avenue, Phoenix, AZ 85013
4.0	Scott's Coach Works, Inc.	4620 N 7th Ave, Phoenix, AZ 85013
3.0	Great Clips For Hair	3411 N 7th Ave, Phoenix, AZ 85013
2.5	South China Buffet	4515 N 7th Ave, Phoenix, AZ 85013
4.0	Pino's Pizza Al Centro	139 W Thomas Rd, Phoenix, AZ 85013
3.5	Garnett's Rite Inn	4134 N 7th Ave, Phoenix, AZ 85013
3.5	Thai Rama	1221 W Camelback Rd, Phoenix, AZ 85013
4.0	Bruno Mali's Cafe & Gift	609 W Osborn Rd, Phoenix, AZ 85013
4.5	QuikTrip	321 W Indian School Rd, Phoenix, AZ 85013
3.5	St. Joseph's Hospital & Medical Center	350 W Thomas Rd, Phoenix, AZ 85013
4.0	The Fry Bread House	4140 N 7th Ave, Phoenix, AZ 85013
3.5	Barrow Neurological Institute At St Joseph's	350 W Thomas Rd, Phoenix, AZ 85013
2.0	Peppertree Family Practice Center of St Joseph	2927 N 7th Ave, Phoenix, AZ 85013
5.0	Barrow Neurosurgical Associates Ltd	2910 N 3rd Avenue, Phoenix, AZ 85013
3.0	Home Again Furnishings & Antiques	4955 N 7th Avenue, Phoenix, AZ 85013
4.5	Lingerie Superstore	400 W Indian School Rd, Phoenix, AZ 85013
4.0	Regal Discount Dry Cleaners	5501 N 7th Ave, Phoenix, AZ 85013
4.0	Sacks Art of Sandwicherie	231 W Thomas Rd, Phoenix, AZ 85013
4.0	Melrose Vintage	4238 N 7th Ave, Phoenix, AZ 85013
2.0	Hertz	225 W Indian School Rd, Phoenix, AZ 85013
4.5	McAuley Pediatrics	3600 N 3rd Ave, Phoenix, AZ 85013
5.0	Lexington On Central	10 W Minnezona Ave, Phoenix, AZ 85013
4.5	V I Auto Repair	701 W Bethany Home Rd, Phoenix, AZ 85013
3.5	Cactus Auto Repair	748 E Dunlap, Phoenix, AZ 85020
4.0	Harkins Theatres Christown 14	1620 W Montebello Ave, Phoenix, AZ 85015
4.0	Sonic Drive-In	1537 W Camelback Rd, Phoenix, AZ 85015
4.0	Maxim Restaurant	3424 N 19th Ave, Phoenix, AZ 85015
4.0	Pepe's Taco Villa	2108 W Camelback Rd, Phoenix, AZ 85015
3.0	Brad's Fish & Chips	2345 W Bethany Home Rd, Phoenix, AZ 85015
3.5	Legendary Guns	5130 N 19th Ave, Phoenix, AZ 85015
4.0	Sherwin Optical	5555 N 7th St, Phoenix, AZ 85014
4.0	Da Vàng	4538 N 19th Ave, Phoenix, AZ 85015
3.0	Sonora Quest Laboratories	6707 N 19th Ave, Ste 105, Phoenix, AZ 85015
3.5	Churchs Chicken	1906 W Camelback Rd, Phoenix, AZ 85015
4.5	OZ Bar	1804 W Bethany Home Rd, Phoenix, AZ 85015
4.0	Phoenix Pediatrics Ltd	4434 N 12th St, Phoenix, AZ 85014
2.5	Jb's	1818 W Montebello Ave, Phoenix, AZ 85015
3.5	Loi Phat Oriental Food Grocery Store	1702 W Camelback Rd, Phoenix, AZ 85015
3.0	Samurai Sam's Teriyaki Grill	2316 W Bethany Home Rd, Phoenix, AZ 85015
3.5	YMCA	5517 N 17th Ave, Phoenix, AZ 85015
4.0	Claws & Paws Pet Grooming	5501 N 7th Ave, Ste 106, Phoenix, AZ 85013
2.5	Phoenix Spectrum Mall	1703 W Bethany Home Rd, Phoenix, AZ 85015
5.0	Supercuts	1615A W Bethany Home Rd, Phoenix Spectrum Mall, Phoenix, AZ 85015
3.5	The Recovery Room	2027 W Bethany Home Rd, Phoenix, AZ 85015
3.0	Kwan & Wok Chinese Restaurant	1702 W Camelback Rd, Phoenix, AZ 85015
4.0	Duskin & Duskin	2126 W Indian School Rd, Phoenix, AZ 85015
4.5	Discount Tire - Phoenix	2240 W Camelback Rd, Phoenix, AZ 85015
3.0	Obgyn Consultant	6036 N 19th Ave, Suite 401, Phoenix, AZ 85015
3.5	AMF Christown Lanes	1919 W. Bethany Home Rd., Phoenix, AZ 85015
3.5	Banfield Pet Hospital	1745 W Bethany Home Rd, Phoenix, AZ 85015
3.0	Phoenix Tennis Center	6330 N 21st Ave, Phoenix, AZ 85015
2.0	Kfc	1749 W Bethany Home Road, Phoenix, AZ 85015
3.5	The Original Wineburger	6027 N 19th Ave, Phoenix, AZ 85015
3.5	Palo Verde Golf Course	6215 N 15th Avenue, Phoenix, AZ 85015
3.0	The Ocean Floor	2347 W Thomas Road, Phoenix, AZ 85015
2.5	McDonald's	2427 W Thomas Rd, Phoenix, AZ 85015
3.0	Yucca Branch Library	5648 N 15th Ave, Phoenix, AZ 85015
3.0	Langert Netzband Jewelers Company	1526 W Camelback Rd, Phoenix, AZ 85015
4.0	Crazy Jim's	4041 N 15th Ave, Phoenix, AZ 85015
4.0	Midas Auto Service	4035 N 19th Ave, Phoenix, AZ 85015
2.0	Pizza Hut	1839 W Indian School Rd, Phoenix, AZ 85015
4.0	Key Cleaners	1635 W Camelback Rd, Ste 101, Phoenix, AZ 85015
5.0	El Y Ella	4029 N 15th Avenue, Phoenix, AZ 85015
2.5	Bien Nails	1615 W Camelback Rd, Ste 105, Phoenix, AZ 85015
4.0	Mariscos Chihuahua	1834 W Indian School Rd, Phoenix, AZ 85015
5.0	Arizona Acupuncture & Chinese Medicine Clinic	4350 N 19th Ave Ste 4, Phoenix, AZ 85015
4.5	Walt's Ace Hardware & Plumbing Supply	1940 W Indian School Rd, Ste 10, Phoenix, AZ 85015
2.5	Insight Imaging - Camelback	5040 N 15th Ave, Ste 101 & 401, Phoenix, AZ 85015
3.5	Federico's Mexican Food	2240 W Indian School Rd, Phoenix, AZ 85015
3.5	Earley's Flowers	5124 N 19th Ave, Ste 100, Phoenix, AZ 85015
4.0	La Piñata	3330 N 19th Ave, Phoenix, AZ 85015
4.5	Asbury United Methodist Church	1601 W Indian School Rd, Phoenix, AZ 85015
4.0	Yin's Chinese Resturant	1950 W Indian School Road, Phoenix, AZ 85015
4.0	My Mother's Restaurant	4130 N 19th Ave, Phoenix, AZ 85015
4.0	Ming Hair Salon	1615 W Camelback Rd, Phoenix, AZ 85015
2.5	Taco Bell	1747 W Bethany Home Rd, Phoenix, AZ 85015
4.0	Gamestop	1703 W Bethany Home Rd, Phoenix, AZ 85015
3.5	Whataburger	2460 W Bethany Home Rd, Phoenix, AZ 85015
3.5	United Blood Services	5757 N Black Canyon Hwy, Phoenix, AZ 85015
2.0	Canton Wong #2	6023 N 19th Ave, Phoenix, AZ 85015
3.5	Country Boys Restaurants	2330 W Camelback Rd, Phoenix, AZ 85015
3.5	Canyon Place Apartments	4715 N Black Canyon Hwy, Phoenix, AZ 85015
3.0	Pho Bang Restaurant	1702 W Camelback Rd, Ste 14, Phoenix, AZ 85015
5.0	McRunels Steven B, DO	4350 N 19th Ave, Ste 7, Phoenix, AZ 85015
3.5	Ross Stores	1751 W Bethany Home Rd, Phoenix, AZ 85015
3.5	Charley's Grilled Sub	1703 W Bethany Home Rd, Phoenix, AZ 85015
3.5	Little Caesars Pizza	1615 W Camelback Rd, Ste 108, Phoenix, AZ 85015
2.0	Arizona Federal Credit Union	5151 N 19th Ave, Phoenix, AZ 85015
3.5	Tiny Teeth Dental Care	4244 N 19th Ave, Phoenix, AZ 85015
3.0	PetSmart	1745 W Bethany Home Rd, Phoenix, AZ 85015
2.0	McDonald's	3207 W Indian School Rd, Phoenix, AZ 85017
3.0	Subway	5020 N 35th Ave, Phoenix, AZ 85017
4.5	Sts Simon & Jude Cathedral	6351 N 27th Ave, Phoenix, AZ 85017
4.5	Sharko's Catering	4522 N 26th Dr, Phoenix, AZ 85017
3.5	Burger King	2640 W Bethany Home Rd, Phoenix, AZ 85017
4.0	Savers	2625 W Bethany Home Rd, Phoenix, AZ 85017
3.5	Jiffy Lube	2702 W Bethany Home Rd, Phoenix, AZ 85017
3.0	Quality Inn & Suites	5050 N Black Canyon Hwy, Phoenix, AZ 85017
3.0	AutoZone	2705 W Camelback Road, Phoenix, AZ 85017
5.0	Phoenix Lettering	4438 N 35th Ave, Phoenix, AZ 85017
2.5	A-Ez Money Pawn	2710 W Bethany Home Road, Phoenix, AZ 85017
5.0	Horizon Auto Sales	5322 N 27th Ave, Phoenix, AZ 85017
4.0	Angie & Jimmie's Italian Pizza	3126 W Indian School Rd, Phoenix, AZ 85017
3.0	Dairy Queen	2734 W Camelback Road, Phoenix, AZ 85017
4.5	Phoenix Pest & Termite Control	2911 N 26th Avenue, Phoenix, AZ 85017
3.5	Presto Auto Title Loans	2641 W Indian School Rd, Phoenix, AZ 85017
3.0	Bill Johnson's Big Apple Restaurants	3757 E Van Buren St, Phoenix, AZ 85008
3.0	Mariscos Ensenada	4130 N 27th Ave, Phoenix, AZ 85017
4.0	Shooter's World Phoenix	3828 N 28th Ave, Phoenix, AZ 85017
5.0	Chuck's Speed & Rv Center	2923 W Weldon Ave, Phoenix, AZ 85017
5.0	Roadrunner Glass Company, Inc.	3033 W Thomas Rd, Phoenix, AZ 85017
3.5	Tonys Original Burger Factory	3423 W Thomas Rd, Phoenix, AZ 85017
5.0	Arizona Exclusive Car Repair	3222 Grand Avenue, Phoenix, AZ 85017
2.0	Motel 6	4130 N Black Canyon Hwy, Phoenix, AZ 85017
4.0	Bentley Carpet Installation and Sales	3131 N 35th Ave, Ste O, Phoenix, AZ 85017
5.0	Roberto's Sofa Factory	3401 N 35th Ave, Phoenix, AZ 85017
1.5	Tumbleweed Gas Mart	2649 W Indian School Road, Phoenix, AZ 85017
1.0	Children's Campus Too	3446 W Camelback Rd, Phoenix, AZ 85017
3.0	Shanghai Express	3302 W Thomas Rd, Phoenix, AZ 85017
5.0	Crawling Squid Tattoo Studio	2611 W Bethany Home Rd, Phoenix, AZ 85017
4.0	Bullocks Country Attitudes	2601 W Bethany Home Rd, Phoenix, AZ 85017
2.0	Mariscos Mi Lindo Mazatlan	3416 W Thomas Road, Phoenix, AZ 85017
5.0	Lunch Time Cafe	3330 N 35th Avenue, Phoenix, AZ 85017
3.0	Arizona Carpet Care	2202 N 16th St, Phoenix, AZ 85006
5.0	QuikTrip	2535 W Camelback Rd, Phoenix, AZ 85017
3.5	Dong-A	4808 N 35th Ave, Phoenix, AZ 85017
3.5	Arby's Roast Beef	6850 N 35th Ave, Phoenix, AZ 85017
3.5	Harbor Freight Tools	6135-3 N 35th Ave, Phoenix, AZ 85017
4.5	Anderson Lock & Safe, LLC	6146 N 35th Ave, Suite 101, Phoenix, AZ 85017
4.0	Great Wall Cuisine	5057 N 35th Ave, Phoenix, AZ 85017
2.5	Apache Motorcycles - Phoenix	3618 W Camelback Rd, Phoenix, AZ 85019
2.5	Dennys	3456 W Bethany Home Rd, Phoenix, AZ 85017
4.5	Tony's Auto Repair	4834 N 35th Ave, Phoenix, AZ 85017
2.5	Sylvia's La Canasta	3824 W Indian School Rd, Phoenix, AZ 85019
3.5	Phoenix Sports Centre	3839 W Indian School Rd, Phoenix, AZ 85019
2.5	La Huasteca Mexican Foods	3517 W Camelback Road, Phoenix, AZ 85019
4.0	Stardust Building Supplies	4240 W Camelback Rd, Phoenix, AZ 85019
5.0	PALS - Pet & Animal Lovers Service	3629 N 40th Ave, Phoenix, AZ 85019
1.5	Shasta Pools & Spas Pool Service & Warranty	3750 W Indian School Rd, Phoenix, AZ 85019
2.5	Shasta Pools & Spas Pool Remodeling	3750 W Indian School Rd, Phoenix, AZ 85019
5.0	Arizona Campers & Trailers	4140 Grand Ave, Phoenix, AZ 85019
4.0	Pizza Mia	6005 N 43rd Ave, Phoenix, AZ 85019
5.0	Uncle Bob's Self Storage	3641 West Camelback Road, Phoenix, AZ 85019
